num.trans.involved.in,sample,peak
18,WROL2019_1002,505.2023157
30,WROL2019_1002,505.2078482
43,WROL2019_1002,505.2209352
11,WROL2019_1002,505.2476368
40,WROL2019_1002,505.257359
13,WROL2019_1002,505.2685895
11,WROL2019_1002,505.2937741
19,WROL2019_1002,507.0416269
35,WROL2019_1002,507.0780539
3,WROL2019_1002,507.0911817
58,WROL2019_1002,507.1144014
28,WROL2019_1002,507.127452
4,WROL2019_1002,507.1428315
26,WROL2019_1002,507.1507155
27,WROL2019_1002,507.1637893
15,WROL2019_1002,507.1791618
32,WROL2019_1002,507.1871066
35,WROL2019_1002,507.2002113
11,WROL2019_1002,507.2180579
43,WROL2019_1002,507.2235688
25,WROL2019_1002,507.2366607
18,WROL2019_1002,507.2518795
9,WROL2019_1002,507.25438
34,WROL2019_1002,507.2599462
2,WROL2019_1002,507.2656217
16,WROL2019_1002,507.27304
2,WROL2019_1002,507.2907172
13,WROL2019_1002,507.3093545
23,WROL2019_1002,508.1590917
18,WROL2019_1002,508.195512
28,WROL2019_1002,508.2318413
1,WROL2019_1002,508.9498509
24,WROL2019_1002,509.0573193
60,WROL2019_1002,509.0936815
7,WROL2019_1002,509.1068136
3,WROL2019_1002,509.1179857
23,WROL2019_1002,509.1220043
58,WROL2019_1002,509.1300322
27,WROL2019_1002,509.1431403
27,WROL2019_1002,509.1584156
59,WROL2019_1002,509.166422
37,WROL2019_1002,509.1795168
14,WROL2019_1002,509.1948326
57,WROL2019_1002,509.2028495
26,WROL2019_1002,509.2159395
18,WROL2019_1002,509.2392614
18,WROL2019_1002,509.2523284
21,WROL2019_1002,509.2886616
5,WROL2019_1002,509.3766902
15,WROL2019_1002,510.1536691
30,WROL2019_1002,510.2111319
4,WROL2019_1002,510.9469074
6,WROL2019_1002,511.0518523
26,WROL2019_1002,511.0729833
19,WROL2019_1002,511.0882359
10,WROL2019_1002,511.1094133
9,WROL2019_1002,511.1189958
9,WROL2019_1002,511.1224403
33,WROL2019_1002,511.1376415
63,WROL2019_1002,511.145683
21,WROL2019_1002,511.1587511
32,WROL2019_1002,511.182038
3,WROL2019_1002,511.1917119
4,WROL2019_1002,511.1950359
2,WROL2019_1002,511.2071933
42,WROL2019_1002,511.2104196
44,WROL2019_1002,511.2184466
35,WROL2019_1002,511.2315416
13,WROL2019_1002,511.24276
36,WROL2019_1002,511.2548887
16,WROL2019_1002,511.2679612
26,WROL2019_1002,511.2912444
1,WROL2019_1002,511.9464739
19,WROL2019_1002,512.1045174
11,WROL2019_1002,512.1774097
14,WROL2019_1002,512.1904346
15,WROL2019_1002,513.0521476
21,WROL2019_1002,513.0674422
26,WROL2019_1002,513.0886205
30,WROL2019_1002,513.1038086
6,WROL2019_1002,513.1169914
21,WROL2019_1002,513.1250283
16,WROL2019_1002,513.1346926
51,WROL2019_1002,513.1402332
32,WROL2019_1002,513.1533345
54,WROL2019_1002,513.1613649
23,WROL2019_1002,513.1765626
35,WROL2019_1002,513.1896332
24,WROL2019_1002,513.1976556
3,WROL2019_1002,513.2105693
22,WROL2019_1002,513.2260019
16,WROL2019_1002,513.2340319
14,WROL2019_1002,513.2471283
31,WROL2019_1002,513.270482
22,WROL2019_1002,513.3069225
1,WROL2019_1002,514.112468
2,WROL2019_1002,514.9293924
18,WROL2019_1002,515.0466851
4,WROL2019_1002,515.0830019
9,WROL2019_1002,515.0960974
24,WROL2019_1002,515.1041723
24,WROL2019_1002,515.1194429
1,WROL2019_1002,515.1244841
38,WROL2019_1002,515.1325513
47,WROL2019_1002,515.1406041
24,WROL2019_1002,515.1502833
44,WROL2019_1002,515.1559025
4,WROL2019_1002,515.16439
27,WROL2019_1002,515.1689985
18,WROL2019_1002,515.1923108
24,WROL2019_1002,515.2053776
30,WROL2019_1002,515.2134132
8,WROL2019_1002,515.2263667
29,WROL2019_1002,515.249728
1,WROL2019_1002,515.2860556
13,WROL2019_1002,515.3225303
18,WROL2019_1002,516.1277949
4,WROL2019_1002,516.151213
16,WROL2019_1002,517.0624192
5,WROL2019_1002,517.0755187
21,WROL2019_1002,517.098817
19,WROL2019_1002,517.1118801
31,WROL2019_1002,517.1198927
7,WROL2019_1002,517.1295195
63,WROL2019_1002,517.135144
46,WROL2019_1002,517.1482051
8,WROL2019_1002,517.1658814
43,WROL2019_1002,517.1714921
46,WROL2019_1002,517.1845722
25,WROL2019_1002,517.192605
35,WROL2019_1002,517.2078988
44,WROL2019_1002,517.2209917
31,WROL2019_1002,517.2290325
40,WROL2019_1002,517.2443106
12,WROL2019_1002,517.2574261
29,WROL2019_1002,517.2654566
16,WROL2019_1002,517.3018507
32,WROL2019_1002,518.1303585
2,WROL2019_1002,518.9243108
16,WROL2019_1002,519.0416806
44,WROL2019_1002,519.0780276
16,WROL2019_1002,519.0911116
56,WROL2019_1002,519.1143831
66,WROL2019_1002,519.1507952
34,WROL2019_1002,519.1638917
32,WROL2019_1002,519.1872146
20,WROL2019_1002,519.2002985
21,WROL2019_1002,519.223611
30,WROL2019_1002,519.2366772
23,WROL2019_1002,519.2730056
1,WROL2019_1002,519.3205833
35,WROL2019_1002,520.1096723
2,WROL2019_1002,520.1308667
1,WROL2019_1002,520.9124525
17,WROL2019_1002,521.0572398
40,WROL2019_1002,521.0936483
16,WROL2019_1002,521.1067698
69,WROL2019_1002,521.1300762
15,WROL2019_1002,521.1431814
33,WROL2019_1002,521.1664824
27,WROL2019_1002,521.1795558
55,WROL2019_1002,521.2028255
35,WROL2019_1002,521.2158761
1,WROL2019_1002,521.2394678
31,WROL2019_1002,521.2522194
20,WROL2019_1002,521.288626
2,WROL2019_1002,522.7775825
1,WROL2019_1002,522.965564
42,WROL2019_1002,523.0729346
38,WROL2019_1002,523.1093616
1,WROL2019_1002,523.1225531
6,WROL2019_1002,523.1377495
50,WROL2019_1002,523.1457286
34,WROL2019_1002,523.1740479
44,WROL2019_1002,523.1820484
15,WROL2019_1002,523.195064
1,WROL2019_1002,523.1954278
26,WROL2019_1002,523.2104074
28,WROL2019_1002,523.2183966
27,WROL2019_1002,523.2314685
1,WROL2019_1002,523.2551402
36,WROL2019_1002,523.2679325
1,WROL2019_1002,523.9650955
38,WROL2019_1002,524.1409583
20,WROL2019_1002,524.1903417
23,WROL2019_1002,524.2267556
1,WROL2019_1002,524.7755529
25,WROL2019_1002,525.0886359
4,WROL2019_1002,525.1128673
20,WROL2019_1002,525.1169645
52,WROL2019_1002,525.1249933
36,WROL2019_1002,525.1532865
33,WROL2019_1002,525.1613024
4,WROL2019_1002,525.1741773
15,WROL2019_1002,525.1896072
10,WROL2019_1002,525.1976421
18,WROL2019_1002,525.2220543
42,WROL2019_1002,525.2340739
30,WROL2019_1002,525.2471642
35,WROL2019_1002,525.2705367
14,WROL2019_1002,525.2836077
1,WROL2019_1002,525.9621043
22,WROL2019_1002,526.1485478
12,WROL2019_1002,526.2059831
1,WROL2019_1002,526.7911578
1,WROL2019_1002,526.8697208
24,WROL2019_1002,527.067876
13,WROL2019_1002,527.1043088
20,WROL2019_1002,527.119548
61,WROL2019_1002,527.1406303
25,WROL2019_1002,527.1688941
20,WROL2019_1002,527.2052527
13,WROL2019_1002,527.2132966
49,WROL2019_1002,527.2497482
9,WROL2019_1002,527.286221
7,WROL2019_1002,528.1456028
1,WROL2019_1002,528.1899392
13,WROL2019_1002,529.0623135
31,WROL2019_1002,529.0987766
7,WROL2019_1002,529.1119142
15,WROL2019_1002,529.1199539
15,WROL2019_1002,529.1352266
24,WROL2019_1002,529.1482619
21,WROL2019_1002,529.1563324
28,WROL2019_1002,529.1715733
32,WROL2019_1002,529.1846285
43,WROL2019_1002,529.1926477
31,WROL2019_1002,529.20788
35,WROL2019_1002,529.2209453
21,WROL2019_1002,529.2289568
37,WROL2019_1002,529.2653781
11,WROL2019_1002,529.3018571
11,WROL2019_1002,531.0416465
15,WROL2019_1002,531.0779582
8,WROL2019_1002,531.0990722
29,WROL2019_1002,531.1143593
23,WROL2019_1002,531.1274715
32,WROL2019_1002,531.1355188
14,WROL2019_1002,531.1451941
36,WROL2019_1002,531.1508301
16,WROL2019_1002,531.1639293
7,WROL2019_1002,531.1872737
5,WROL2019_1002,531.200356
4,WROL2019_1002,531.2236567
16,WROL2019_1002,531.2367091
28,WROL2019_1002,531.2447105
42,WROL2019_1002,531.2730164
24,WROL2019_1002,531.2810443
7,WROL2019_1002,533.057373
6,WROL2019_1002,533.0937648
4,WROL2019_1002,533.1068474
65,WROL2019_1002,533.1300753
35,WROL2019_1002,533.1431474
53,WROL2019_1002,533.1664085
32,WROL2019_1002,533.1794921
51,WROL2019_1002,533.2028248
30,WROL2019_1002,533.2159146
10,WROL2019_1002,533.2392849
11,WROL2019_1002,533.2523533
6,WROL2019_1002,533.288751
31,WROL2019_1002,535.0728988
59,WROL2019_1002,535.1093287
11,WROL2019_1002,535.1224591
27,WROL2019_1002,535.145776
3,WROL2019_1002,535.1588895
9,WROL2019_1002,535.1821781
9,WROL2019_1002,535.1952518
41,WROL2019_1002,535.2185077
39,WROL2019_1002,535.2315419
38,WROL2019_1002,535.2548104
27,WROL2019_1002,535.2678845
10,WROL2019_1002,536.068154
17,WROL2019_1002,536.1410043
11,WROL2019_1002,536.2268265
8,WROL2019_1002,537.0522563
11,WROL2019_1002,537.0886783
1,WROL2019_1002,537.1018434
25,WROL2019_1002,537.1250301
4,WROL2019_1002,537.1381514
12,WROL2019_1002,537.1533663
44,WROL2019_1002,537.1613453
22,WROL2019_1002,537.1743741
29,WROL2019_1002,537.1896823
40,WROL2019_1002,537.1976963
20,WROL2019_1002,537.210727
45,WROL2019_1002,537.2341106
25,WROL2019_1002,537.2472115
9,WROL2019_1002,537.26252
8,WROL2019_1002,537.2836503
1,WROL2019_1002,537.9808131
1,WROL2019_1002,538.921996
3,WROL2019_1002,538.9782122
3,WROL2019_1002,539.0468177
8,WROL2019_1002,539.067907
6,WROL2019_1002,539.0962422
44,WROL2019_1002,539.1042341
3,WROL2019_1002,539.1219345
19,WROL2019_1002,539.1325679
50,WROL2019_1002,539.1405923
3,WROL2019_1002,539.1535347
49,WROL2019_1002,539.1770095
4,WROL2019_1002,539.1898097
18,WROL2019_1002,539.2134582
36,WROL2019_1002,539.2264608
4,WROL2019_1002,539.2498489
16,WROL2019_1002,539.2628953
1,WROL2019_1002,539.2741524
28,WROL2019_1002,539.2861552
30,WROL2019_1002,540.1722539
21,WROL2019_1002,541.0834903
16,WROL2019_1002,541.1118586
34,WROL2019_1002,541.1198596
24,WROL2019_1002,541.1482561
32,WROL2019_1002,541.1563042
9,WROL2019_1002,541.1658943
24,WROL2019_1002,541.1846595
19,WROL2019_1002,541.1927258
4,WROL2019_1002,541.2419737
36,WROL2019_1002,541.2654098
13,WROL2019_1002,541.3017436
7,WROL2019_1002,541.3381308
1,WROL2019_1002,541.8849706
11,WROL2019_1002,542.1435132
20,WROL2019_1002,542.2242686
31,WROL2019_1002,543.0780295
32,WROL2019_1002,543.0991634
40,WROL2019_1002,543.114404
16,WROL2019_1002,543.1275273
26,WROL2019_1002,543.1355745
25,WROL2019_1002,543.1508445
33,WROL2019_1002,543.1638922
4,WROL2019_1002,543.1816812
13,WROL2019_1002,543.208358
40,WROL2019_1002,543.236669
30,WROL2019_1002,543.2447106
9,WROL2019_1002,543.2576677
25,WROL2019_1002,543.2810376
18,WROL2019_1002,543.3174203
1,WROL2019_1002,544.1405274
18,WROL2019_1002,544.2319212
19,WROL2019_1002,545.0572907
45,WROL2019_1002,545.0936763
14,WROL2019_1002,545.1068017
26,WROL2019_1002,545.1300991
30,WROL2019_1002,545.1664868
18,WROL2019_1002,545.1795808
24,WROL2019_1002,545.2028753
20,WROL2019_1002,545.2159456
23,WROL2019_1002,545.2392474
32,WROL2019_1002,545.252293
33,WROL2019_1002,545.2603323
23,WROL2019_1002,545.2967055
15,WROL2019_1002,545.3331093
25,WROL2019_1002,547.0729115
56,WROL2019_1002,547.1093276
19,WROL2019_1002,547.1224545
32,WROL2019_1002,547.1457465
21,WROL2019_1002,547.1821601
10,WROL2019_1002,547.195246
24,WROL2019_1002,547.2185286
32,WROL2019_1002,547.2315822
30,WROL2019_1002,547.2679139
6,WROL2019_1002,549.0523068
37,WROL2019_1002,549.088607
5,WROL2019_1002,549.1016901
40,WROL2019_1002,549.1249497
22,WROL2019_1002,549.1380619
54,WROL2019_1002,549.1613484
25,WROL2019_1002,549.1744615
26,WROL2019_1002,549.1977979
9,WROL2019_1002,549.210891
6,WROL2019_1002,549.2342233
4,WROL2019_1002,549.2472846
16,WROL2019_1002,549.2705595
5,WROL2019_1002,549.2738575
20,WROL2019_1002,549.2836161
14,WROL2019_1002,549.3199153
7,WROL2019_1002,551.0679354
7,WROL2019_1002,551.1043318
1,WROL2019_1002,551.1174375
29,WROL2019_1002,551.1406774
11,WROL2019_1002,551.1537621
57,WROL2019_1002,551.1770063
36,WROL2019_1002,551.2133587
33,WROL2019_1002,551.2497826
29,WROL2019_1002,551.2628533
20,WROL2019_1002,551.27814
4,WROL2019_1002,551.2805722
3,WROL2019_1002,551.2992986
2,WROL2019_1002,551.3170414
1,WROL2019_1002,551.5305989
1,WROL2019_1002,552.3203535
35,WROL2019_1002,553.0835008
39,WROL2019_1002,553.1199203
2,WROL2019_1002,553.1483258
14,WROL2019_1002,553.15635
6,WROL2019_1002,553.1927423
4,WROL2019_1002,553.221077
13,WROL2019_1002,553.2291082
38,WROL2019_1002,553.2654155
22,WROL2019_1002,553.2784393
6,WROL2019_1002,553.3017319
1,WROL2019_1002,553.5272272
17,WROL2019_1002,554.1879383
22,WROL2019_1002,554.2009308
26,WROL2019_1002,555.0991941
15,WROL2019_1002,555.1144718
14,WROL2019_1002,555.1275339
41,WROL2019_1002,555.1355157
30,WROL2019_1002,555.1638563
37,WROL2019_1002,555.1718817
35,WROL2019_1002,555.2002557
41,WROL2019_1002,555.2083106
15,WROL2019_1002,555.2366913
22,WROL2019_1002,555.2447317
1,WROL2019_1002,555.2574988
14,WROL2019_1002,555.2811349
16,WROL2019_1002,555.3175
1,WROL2019_1002,555.5255114
6,WROL2019_1002,556.1227568
19,WROL2019_1002,557.1147378
27,WROL2019_1002,557.1300498
18,WROL2019_1002,557.1431731
30,WROL2019_1002,557.1512105
27,WROL2019_1002,557.1665019
7,WROL2019_1002,557.1876654
4,WROL2019_1002,557.2029347
2,WROL2019_1002,557.2160028
4,WROL2019_1002,557.2240433
28,WROL2019_1002,557.2523238
34,WROL2019_1002,557.2603431
22,WROL2019_1002,557.2966936
14,WROL2019_1002,557.3330918
12,WROL2019_1002,558.182878
20,WROL2019_1002,559.1305046
31,WROL2019_1002,559.1457591
17,WROL2019_1002,559.1588472
16,WROL2019_1002,559.1668928
42,WROL2019_1002,559.1821129
32,WROL2019_1002,559.1951908
36,WROL2019_1002,559.218478
6,WROL2019_1002,559.2275426
33,WROL2019_1002,559.2315083
13,WROL2019_1002,559.2526359
18,WROL2019_1002,559.2678694
22,WROL2019_1002,559.275944
20,WROL2019_1002,559.3123755
2,WROL2019_1002,559.3309953
1,WROL2019_1002,560.8805292
31,WROL2019_1002,561.0885964
36,WROL2019_1002,561.1249496
27,WROL2019_1002,561.1380514
48,WROL2019_1002,561.1613226
33,WROL2019_1002,561.174437
47,WROL2019_1002,561.1977378
26,WROL2019_1002,561.2108325
24,WROL2019_1002,561.2341689
38,WROL2019_1002,561.2472337
24,WROL2019_1002,561.2836218
22,WROL2019_1002,563.0678883
18,WROL2019_1002,563.1172743
21,WROL2019_1002,563.1405582
22,WROL2019_1002,563.1536614
54,WROL2019_1002,563.1769915
43,WROL2019_1002,563.1900782
24,WROL2019_1002,563.2134533
14,WROL2019_1002,563.2265301
6,WROL2019_1002,563.2498851
8,WROL2019_1002,563.2629294
14,WROL2019_1002,563.2992548
17,WROL2019_1002,564.1357944
1,WROL2019_1002,564.8754416
20,WROL2019_1002,565.0834965
39,WROL2019_1002,565.1198553
6,WROL2019_1002,565.1328538
55,WROL2019_1002,565.1562409
58,WROL2019_1002,565.1926702
2,WROL2019_1002,565.2059856
18,WROL2019_1002,565.2290953
31,WROL2019_1002,565.2421147
11,WROL2019_1002,565.265494
9,WROL2019_1002,565.2785511
14,WROL2019_1002,565.3148801
3,WROL2019_1002,565.4392762
21,WROL2019_1002,566.1879259
32,WROL2019_1002,567.0991239
19,WROL2019_1002,567.1144414
37,WROL2019_1002,567.1355091
47,WROL2019_1002,567.1719283
29,WROL2019_1002,567.2083672
24,WROL2019_1002,567.2577134
13,WROL2019_1002,567.2941213
2,WROL2019_1002,567.4363516
15,WROL2019_1002,568.1672062
19,WROL2019_1002,568.2165807
2,WROL2019_1002,568.7249908
1,WROL2019_1002,568.9165754
30,WROL2019_1002,569.1148198
35,WROL2019_1002,569.1511486
37,WROL2019_1002,569.187546
23,WROL2019_1002,569.2159308
16,WROL2019_1002,569.2240021
15,WROL2019_1002,569.2603976
5,WROL2019_1002,569.2733113
17,WROL2019_1002,569.2967668
18,WROL2019_1002,569.3331387
14,WROL2019_1002,570.2322657
1,WROL2019_1002,570.7229321
1,WROL2019_1002,570.740632
1,WROL2019_1002,570.9135839
22,WROL2019_1002,571.1092688
22,WROL2019_1002,571.1304978
32,WROL2019_1002,571.1668307
40,WROL2019_1002,571.182107
41,WROL2019_1002,571.2032259
36,WROL2019_1002,571.2396134
25,WROL2019_1002,571.2759998
16,WROL2019_1002,571.3123831
6,WROL2019_1002,572.2711568
10,WROL2019_1002,573.1250496
9,WROL2019_1002,573.1745108
42,WROL2019_1002,573.197764
37,WROL2019_1002,573.210815
25,WROL2019_1002,573.2188472
31,WROL2019_1002,573.2341146
21,WROL2019_1002,573.2471238
4,WROL2019_1002,573.283455
11,WROL2019_1002,573.2915783
9,WROL2019_1002,573.328046
30,WROL2019_1002,575.1042067
45,WROL2019_1002,575.1406485
14,WROL2019_1002,575.1537642
31,WROL2019_1002,575.1770488
8,WROL2019_1002,575.1901608
19,WROL2019_1002,575.2134548
14,WROL2019_1002,575.2265278
5,WROL2019_1002,575.2498591
21,WROL2019_1002,575.2628917
11,WROL2019_1002,575.2992447
10,WROL2019_1002,575.3355651
2,WROL2019_1002,577.083636
15,WROL2019_1002,577.1199641
4,WROL2019_1002,577.1330449
38,WROL2019_1002,577.1562605
22,WROL2019_1002,577.1693101
30,WROL2019_1002,577.1925958
8,WROL2019_1002,577.2056318
31,WROL2019_1002,577.228987
32,WROL2019_1002,577.2420516
24,WROL2019_1002,577.2654521
25,WROL2019_1002,577.2785365
6,WROL2019_1002,577.3149596
1,WROL2019_1002,578.8911107
11,WROL2019_1002,579.0627469
26,WROL2019_1002,579.0991443
52,WROL2019_1002,579.1355571
28,WROL2019_1002,579.1719887
10,WROL2019_1002,579.2084055
26,WROL2019_1002,579.2213306
26,WROL2019_1002,579.2578058
12,WROL2019_1002,579.281131
17,WROL2019_1002,579.2941872
12,WROL2019_1002,580.2165603
4,WROL2019_1002,581.0785375
8,WROL2019_1002,581.114907
25,WROL2019_1002,581.1512407
40,WROL2019_1002,581.187544
27,WROL2019_1002,581.2238863
29,WROL2019_1002,581.2370318
9,WROL2019_1002,581.2602421
6,WROL2019_1002,581.2732755
7,WROL2019_1002,581.4341979
1,WROL2019_1002,581.6699373
2,WROL2019_1002,582.1959998
1,WROL2019_1002,582.9323106
20,WROL2019_1002,583.0941087
46,WROL2019_1002,583.1304556
38,WROL2019_1002,583.1668275
38,WROL2019_1002,583.203222
1,WROL2019_1002,583.227576
28,WROL2019_1002,583.2315587
34,WROL2019_1002,583.2396061
28,WROL2019_1002,583.2759788
19,WROL2019_1002,583.3123586
1,WROL2019_1002,584.8694172
16,WROL2019_1002,585.146167
2,WROL2019_1002,585.1825981
25,WROL2019_1002,585.2552116
16,WROL2019_1002,585.2915876
6,WROL2019_1002,585.3279528
3,WROL2019_1002,586.8364893
2,WROL2019_1002,586.8850733
20,WROL2019_1002,587.1406777
34,WROL2019_1002,587.177037
39,WROL2019_1002,587.2134147
33,WROL2019_1002,587.2628369
1,WROL2019_1002,587.9268437
1,WROL2019_1002,588.8334532
10,WROL2019_1002,589.0835672
20,WROL2019_1002,589.1199537
19,WROL2019_1002,589.1563464
3,WROL2019_1002,589.1694689
39,WROL2019_1002,589.1926686
27,WROL2019_1002,589.2056902
14,WROL2019_1002,589.2289617
3,WROL2019_1002,589.2783637
1,WROL2019_1002,589.5038286
7,WROL2019_1002,591.0992585
22,WROL2019_1002,591.1356113
47,WROL2019_1002,591.1719209
37,WROL2019_1002,591.2082739
1,WROL2019_1002,591.2216623
17,WROL2019_1002,591.2576834
23,WROL2019_1002,591.2941288
7,WROL2019_1002,593.1149152
10,WROL2019_1002,593.1512925
17,WROL2019_1002,593.1876494
5,WROL2019_1002,593.200443
34,WROL2019_1002,593.2239829
36,WROL2019_1002,593.2603279
1,WROL2019_1002,593.3000464
7,WROL2019_1002,593.3461608
1,WROL2019_1002,593.4818082
9,WROL2019_1002,595.1669326
31,WROL2019_1002,595.2032553
27,WROL2019_1002,595.2395404
16,WROL2019_1002,595.2527251
2,WROL2019_1002,595.3067306
1,WROL2019_1002,595.3431933
1,WROL2019_1002,595.3527913
25,WROL2019_1002,597.1097466
25,WROL2019_1002,597.1461535
21,WROL2019_1002,597.1825538
6,WROL2019_1002,597.4291297
9,WROL2019_1002,599.0678841
21,WROL2019_1002,599.1617354
10,WROL2019_1002,599.2265533
6,WROL2019_1002,599.2709891
18,WROL2019_1002,599.3073245
2,WROL2019_1002,600.8520651
23,WROL2019_1002,601.1693604
26,WROL2019_1002,601.2057413
34,WROL2019_1002,601.229062
13,WROL2019_1002,601.2866018
18,WROL2019_1002,601.3229367
1,WROL2019_1002,601.8516986
1,WROL2019_1002,602.6859864
2,WROL2019_1002,602.8490696
1,WROL2019_1002,602.9398634
27,WROL2019_1002,603.1356052
2,WROL2019_1002,603.1487726
26,WROL2019_1002,603.1719825
9,WROL2019_1002,603.1850761
30,WROL2019_1002,603.2083385
26,WROL2019_1002,603.2447255
21,WROL2019_1002,603.2940887
32,WROL2019_1002,605.1511467
38,WROL2019_1002,605.1875616
24,WROL2019_1002,605.2240165
30,WROL2019_1002,605.2370361
2,WROL2019_1002,605.3098944
4,WROL2019_1002,607.0941974
4,WROL2019_1002,607.1305806
21,WROL2019_1002,607.1669111
42,WROL2019_1002,607.2032299
33,WROL2019_1002,609.1461181
26,WROL2019_1002,609.1825271
16,WROL2019_1002,609.218939
3,WROL2019_1002,613.1411651
3,WROL2019_1002,614.8677203
1,WROL2019_1002,615.8673516
1,WROL2019_1002,616.8647438
27,WROL2019_1002,617.1512172
18,WROL2019_1002,617.1876244
14,WROL2019_1002,617.2370973
36,WROL2019_1002,619.166868
11,WROL2019_1002,619.1798721
10,WROL2019_1002,619.2033
8,WROL2019_1002,619.239708
2,WROL2019_1002,619.3367538
1,WROL2019_1002,620.8473932
3,WROL2019_1002,621.1462193
3,WROL2019_1002,621.1826382
1,WROL2019_1002,623.125512
4,WROL2019_1002,623.1619086
4,WROL2019_1002,623.198281
9,WROL2019_1002,623.2346128
1,WROL2019_1002,626.331056
3,WROL2019_1002,628.883449
1,WROL2019_1002,629.4583093
4,WROL2019_1002,633.3523584
1,WROL2019_1002,634.8630346
8,WROL2019_1002,635.1618634
2,WROL2019_1002,635.1982984
21,WROL2019_1002,637.1046586
1,WROL2019_1002,637.3263127
2,WROL2019_1002,637.3724111
12,WROL2019_1002,639.1203473
2,WROL2019_1002,639.3329382
2,WROL2019_1002,639.369482
1,WROL2019_1002,639.3790061
1,WROL2019_1002,640.3728395
1,WROL2019_1002,642.8990826
25,WROL2019_1002,645.1460959
1,WROL2019_1002,646.6355066
1,WROL2019_1002,648.6511569
8,WROL2019_1002,651.3153224
9,WROL2019_1002,653.1876343
2,WROL2019_1002,660.8189198
3,WROL2019_1002,660.9096639
1,WROL2019_1002,662.9065636
18,WROL2019_1002,663.1930956
19,WROL2019_1002,667.2607193
3,WROL2019_1002,673.2646804
1,WROL2019_1002,674.8345643
3,WROL2019_1002,674.9253116
27,WROL2019_1002,675.2294569
1,WROL2019_1002,676.922185
15,WROL2019_1002,677.2451546
7,WROL2019_1002,679.2970854
1,WROL2019_1002,680.3336001
2,WROL2019_1002,683.3591525
1,WROL2019_1002,683.3955681
1,WROL2019_1002,688.8502299
1,WROL2019_1002,706.8606777
1,WROL2019_1002,725.4248594
1,WROL2019_1002,727.3855295
1,WROL2019_1002,727.4217929
1,WROL2019_1002,738.8872044
2,WROL2019_1002,752.9025521
1,WROL2019_1002,766.2323783
1,WROL2019_1002,766.9182082
2,WROL2019_1002,780.2482655
1,WROL2019_1002,822.2585969
1,WROL2019_1002,838.2901207
